File,Sentence,String
wsj_0928,5,"In a statement, Scott McNealy, Sun 's chief executive officer, said the company 's performance was hampered by problems tied to the introduction of a major new family of computers in <date april <pad>04<pad><pad><pad><pad><pad><pad><pad>>. "
wsj_0928,6,"One of those new computers, called Sparcstation 1, accounted for nearly half of the 28,000 systems Sun shipped in <date the quarter <pad><pad><pad><pad>neutro 0 q1<pad><pad>>, he said. "
wsj_0928,7,"More than two-thirds of the systems shipped, meanwhile, were products introduced in <date april <pad>04<pad><pad><pad><pad><pad><pad><pad>>. "
wsj_0928,8,"But problems in manufacturing, forecasting demand and getting the bugs out of a new management information system made it extremely difficult for Sun to meet demand for its newest computers well into <date the summer 1989<pad><pad><pad><pad><pad>su<pad><pad>>. "
wsj_0928,9,These problems also resulted in Sun reporting a $20.3 million loss for <date its fourth quarter <pad><pad><pad><pad>neutro 0 q4<pad><pad>> ended <date june 30 1989 06<pad>30<pad><pad><pad><pad><pad>>. 
wsj_0928,10,"Mr. McNealy said the issues that hurt Sun 's performance earlier <date this year <pad><pad><pad><pad>neutro 0 y<pad><pad>> are now '' largely '' behind the firm, and he indicated that Sun 's profitability should increase throughout <duration the fiscal year 1<pad><pad><pad><pad><pad><pad><pad>>. "
wsj_0928,11,Sun also reported a record backlog of orders. 
wsj_0928,12,"While this indicates continued strong demand for the company 's desk-top computers, Sun faces increasing competition from Digital Equipment Corp. and Hewlett-Packard Co. <date recently <pad><pad><pad><pad><pad><pad>past<pad><pad>>, analysts have said Sun also is vulnerable to competition from International Business Machines Corp., which plans to introduce a group of workstations <date early next year <pad><pad><pad><pad>suma 1 y<pad><pad>>, and Next Inc. "
wsj_0938,0,"Cineplex Odeon Corp. directors said the company 's chairman and chief executive, Garth Drabinsky, is considering bidding 780.6 million Canadian dollars (US$666 million) to acquire the company. "
wsj_0938,1,The board said Mr. Drabinsky and Vice Chairman Myron Gottlieb are negotiating financing before offering C$16.40 a share to acquire all of Cineplex 's shares outstanding. 
wsj_0938,2,The directors added that the two executives have n 't reached a final decision to proceed with a bid and that until an offer is made the board will continue seeking higher offers from other bidders. 
wsj_0938,3,The directors said if Messrs. 
wsj_0938,4,"Drabinsky and Gottlieb mail an offer to shareholders by <date nov. 22 <pad>11<pad>22<pad><pad><pad><pad><pad>>, it will reimburse them a maximum of C$8.5 million for expenses related to a bid. "
wsj_0938,5,"'' We consider that his bid is an acceptable bid, '' said Sandra Kolber, spokeswoman for the independent directors ' committee appointed <date last may <pad><pad><pad>resta 05 months<pad><pad><pad>> to solicit and review bids for the company in the wake of a dispute between Mr. Drabinsky and Cineplex 's major shareholder, MCA Inc. MCA and Cineplex 's other major shareholder, Montreal-based financier Charles Bronfman and his associates, have agreed to tender their holdings to an offer by Mr. Drabinsky unless a higher offer is made by another bidder. "
wsj_0938,6,"MCA holds half of Cineplex 's equity and 33% of its voting rights through restricted voting shares, while Bronfman interests hold about 24% of the company 's equity. "
wsj_0938,7,Ms. Kolber said the committee had received other bids. 
wsj_0938,8,"She declined to identify other bidders but said Mr. Drabinsky 's offer '' is all cash, and it 's for all of the company. '' "
wsj_0938,9,Several Cineplex analysts have speculated that outside bids received by the committee were either disappointingly low or for only part of the company. 
wsj_0938,10,"'' All this has really established is that MCA and the Bronfmans have agreed on a price at which they can be bought out, '' said Jeffery Logsdon, an analyst with Crowell, Weedon in Los Angeles. "
wsj_0938,11,"'' If a bid materializes at that price, shareholders will have every reason to be glad, but the question of financing still remains. '' "
wsj_0938,12,"<date last april <pad><pad><pad>resta 04 months<pad><pad><pad>>, Mr. Drabinsky and a group of financial backers planned to acquire up to 30.2% of Cineplex for C$17.50 a share from Bronfman associates. "
wsj_0938,13,"Mr. Drabinsky, who would have had the right to vote those shares for <duration two years 2<pad><pad><pad><pad><pad><pad><pad>>, said the purchase, subsequently rejected by regulators, was aimed at consolidating his control of the company. "
wsj_0938,14,MCA strongly opposed the Drabinsky group 's move. 
wsj_0938,15,"The directors did n 't indicate the source of financing for Mr. Drabinsky 's new proposal, but said MCA and the Bronfman associates agreed in principle to buy for $57 million and then lease back to Cineplex its 18-screen theater complex in Universal City, Calif., if Mr. Drabinsky succeeds in an offer. "
wsj_0938,16,"'' This is being done at the suggestion of { Mr. Drabinsky } and to accommodate him, to facilitate his financing arrangements, '' Ms. Kolber said. "
wsj_0938,17,"In addition, the directors said if a bid by Mr. Drabinsky is successful, Cineplex expects Rank Organisation PLC to acquire the 51% of Cineplex 's Film House unit it doesn 't own, and provide Mr. Drabinsky with additional loan financing. "
wsj_0938,18,"Michael Gifford, Rank 's chief executive, said the British theater chain 's total involvement '' would n 't exceed $100 million '' but declined to give a breakdown between the loan financing and the proposed Film House purchase. "
wsj_0938,19,Cineplex shareholders responded coolly to <date yesterday <pad><pad><pad><pad>resta 1 d<pad><pad>> 's announcement. 
wsj_0938,20,"In trading on the New York Stock Exchange, Cineplex closed at $11, down 25 cents, with more than a million shares changing hands. "
wsj_0938,21,"On the Toronto Stock Exchange, Cineplex closed at C$12.875, off 37.5 Canadian cents, well below the C$16.40 level. "
wsj_0938,22,'' Where 's the bid ? '' 
wsj_0938,23,"asked Pierre Panet-Raymond, an analyst and broker with Toronto securities dealer McDermid St. Lawrence Ltd. Mr. Panet-Raymond said he does n 't think Messrs. "
wsj_0938,24,Drabinsky and Gottlieb are '' anywhere close '' to arranging financing and that investors will need a solid offer before the stock begins to rise again. 
wsj_0938,25,Mr. Drabinsky could n 't be reached for comment. 
wsj_0950,0,"General Motors Corp. 's big defense and automotive electronics unit, GM Hughes Electronics, said net income fell 22% in <date the third quarter <pad><pad><pad><pad><pad><pad>q3<pad><pad>>, reflecting declining military spending and slumping GM vehicle production. "
wsj_0950,1,"Meanwhile, net at GM 's finance arm, General Motors Acceptance Corp., fell 3.1%. "
wsj_0950,2,"By contrast, Electronic Data Systems Corp., GM 's data processing subsidiary, boosted net 16%. "
wsj_0950,3,GM closed down $1.875 at $44.875 in New York Stock Exchange trading <date yesterday <pad><pad><pad><pad>resta 1 d<pad><pad>>. 
wsj_0950,4,"Earnings for GM common stock, reflecting the performance of GM 's core automotive operations, will be disclosed <time this morning <pad><pad><pad>neutro 0 d<pad><pad><pad>tmo>. "
wsj_0950,5,"GM Class H, which represents a dividend interest in Hughes earnings, closed at $29, up 25 cents in Big Board composite trading. "
wsj_0950,6,"GM Class E, which represents a dividend interest in EDS profit, fell 75 cents to $52.25 on the Big Board. "
wsj_0950,7,"The earnings drop at GM Hughes Electronics is a sign of tough times at both the defense operations of Hughes Aircraft Co. and GM 's North American automotive operations, which are a primary customer for the Delco Electronics Corp. side of the GM Hughes unit. "
wsj_0950,8,"Profit at the unit fell to $110.6 million, or 37 cents a share, from $142.4 million, or 45 cents a share, largely because of a $24 million one-time charge associated with Hughes 's previously announced plan to reduce employment by at least 6,000 people by <date year end <pad><pad><pad><pad>neutro 0 y<pad><pad>>. "
wsj_0950,9,"Even excluding the charge, however, net fell 5%. "
wsj_0950,10,"In addition, GM 's North American vehicle production fell 8.4% from <date a year ago <pad><pad><pad><pad>resta 1 y<pad><pad>>, which hurt Delco Electronic 's earnings, a company spokesman said. "
wsj_0950,11,"That decline was reflected in revenue for the GM Hughes unit, which edged down to $2.58 billion from $2.63 billion. "
wsj_0950,12,"In <duration the nine months <pad>9<pad><pad><pad><pad><pad><pad>>, GM Hughes net fell 6.6% to $486.6 million, or $1.48 a share, from $521 million, or $1.58 a share. "
wsj_0950,13,Revenue rose 3.5% to $8.47 billion from $8.18 billion. 
wsj_0950,14,"At GMAC, net dropped 3.1% to $234.5 million from $241.9 million. "
wsj_0950,15,The finance unit attributed the decline to higher borrowing costs compared with <date a year earlier <pad><pad><pad><pad>resta 1 y<pad><pad>>. 
wsj_0950,16,"GMAC said its automotive financing and leasing business rose 35% in the U.S., largely because of dealer and customer incentives used to boost sales. "
wsj_0950,17,GMAC profits are combined with earnings from the rest of GM 's operations and attributed to the company 's traditional common stock. 
wsj_0950,18,"In <duration the first nine months <pad>9<pad><pad><pad><pad><pad><pad>>, GMAC 's earnings fell 8% to $859.5 million from $930.2 million. "
wsj_0950,19,"At EDS, <date third-quarter <pad><pad><pad><pad><pad><pad>q3<pad><pad>> profit jumped 16% to a record $110.9 million, or 93 cents a share, from $95.9 million, or 79 cents a share. "
wsj_0950,20,Revenue rose 12% to $1.37 billion from $1.22 billion. 
wsj_0950,21,"In <duration the nine months <pad>9<pad><pad><pad><pad><pad><pad>>, EDS earned $315.8 million, or $2.62 a share, up 13% from $280.7 million, or $2.30 a share. "
wsj_0950,22,Revenue rose 14% to $4.03 billion from $3.54 billion. 
wsj_0950,23,"Revenue from non-GM accounts was 45% of EDS 's total business in <duration the latest nine months <pad>9<pad><pad><pad><pad><pad><pad>>, compared with 40% <date a year earlier <pad><pad><pad><pad>resta 1 y<pad><pad>>. "
wsj_0950,24,The company has said it wants to boost non-GM revenue to at least 50% of its total business by <date the end of 1990 1990<pad><pad><pad><pad><pad><pad><pad><pad>>. 
wsj_0973,0,"Westinghouse Electric Corp., capitalizing on a major restructuring program, expects operating margins of more than 10% and double-digit per-share earnings growth <date next year <pad><pad><pad><pad>suma 1 y<pad><pad>>, top officers told securities analysts here. "
wsj_0973,1,"John C. Marous, chairman and chief executive officer, also said the company expects sales from continuing businesses to rise 8.5% annually through <duration the next three years 3<pad><pad><pad><pad><pad><pad><pad>>. "
wsj_0973,2,"In <date 1988 1988<pad><pad><pad><pad><pad><pad><pad><pad>>, the company earned $822.8 million, or $5.66 a share, on sales of $12.49 billion. "
wsj_0973,3,"Since <date 1983 1983<pad><pad><pad><pad><pad><pad><pad><pad>>, Westinghouse has shed 70 businesses that it did n 't expect to produce 10% operating margins while acquiring 55 businesses. "
wsj_0973,4,"In <duration the past 20 months <pad>20<pad><pad><pad><pad><pad><pad>> alone, Paul E. Lego, president and chief operating officer, said the divestiture of $300 million of slow-growth, low-profit businesses has been more than offset by $600 million in profitable acquisitions. "
wsj_0973,5,Westinghouse expects to meet its corporate goals despite a softening in the economy. 
wsj_0973,6,"Even if the gross national product is either flat or in the growth range of 2% to 2.5%, '' we can handle that, '' Mr. Marous said. "
wsj_0973,7,GNP is the total value of the nation 's output of goods and services. 
wsj_0973,8,"A bright spot is the company 's power-generation business, which is experiencing a surge of growth for the first time in <duration years x<pad><pad><pad><pad><pad><pad><pad>>. "
wsj_0973,9,Mr. Marous said the business will achieve higher sales <date this year <pad><pad><pad><pad>neutro 0 y<pad><pad>> than the company 's target goal of 8.5%. 
